bout_id,state_code,state,start_epoch,end_epoch,start_time_s,end_time_s,dur_s,ach_mean,ach_median,ach_iqr,ach_std,ach_n,ach_trend_mean,ach_trend_median,ach_trend_iqr,ach_trend_std,ach_trend_n,ach_trend_slope_per_min,event_labels_in,n_events_in
410,1,NREM,19719,435,19718,435,-19283,-1.185361,-1.185361,0,0,1,-0.8258808,-0.8258808,0,0,1,NaN,,0
411,0,WAKE,19788,436,19787,436,-19351,-0.7043205,-0.7043205,0,0,1,-0.8187765,-0.8187765,0,0,1,NaN,,0
412,1,NREM,19799,438,19798,438,-19360,0.3052758,0.3052758,0,0,1,-0.6712011,-0.6712011,0,0,1,NaN,,0
413,0,WAKE,19838,439,19837,439,-19398,0.8436141,0.8436141,0,0,1,-0.1276077,-0.1276077,0,0,1,NaN,,0
414,1,NREM,19848,440,19847,440,-19407,1.234732,1.234732,0,0,1,-0.06352089,-0.06352089,0,0,1,NaN,,0
415,0,WAKE,19893,441,19892,441,-19451,1.614257,1.614257,0,0,1,0.3119221,0.3119221,0,0,1,NaN,,0
416,1,NREM,19932,442,19931,442,-19489,0.4701905,0.4701905,0,0,1,0.1626956,0.1626956,0,0,1,NaN,,0
417,0,WAKE,20004,443,20003,443,-19560,-1.994607,-1.994607,0,0,1,-1.203173,-1.203173,0,0,1,NaN,,0
418,1,NREM,20017,444,20016,444,-19572,-0.7162811,-0.7162811,0,0,1,-1.425008,-1.425008,0,0,1,NaN,,0
419,0,WAKE,20144,445,20143,445,-19698,-0.7414846,-0.7414846,0,0,1,-1.09795,-1.09795,0,0,1,NaN,,0
420,1,NREM,20155,446,20154,446,-19708,-0.9441227,-0.9441227,0,0,1,-1.101624,-1.101624,0,0,1,NaN,,0
421,0,WAKE,20291,447,20290,447,-19843,-1.219028,-1.219028,0,0,1,-1.172604,-1.172604,0,0,1,NaN,,0
422,1,NREM,20310,448,20309,448,-19861,-0.6573609,-0.6573609,0,0,1,-0.9079565,-0.9079565,0,0,1,NaN,,0
423,0,WAKE,20418,449,20417,449,-19968,0.2832681,0.2832681,0,0,1,-1.032883,-1.032883,0,0,1,NaN,,0
424,1,NREM,20426,450,20425,450,-19975,-0.6859071,-0.6859071,0,0,1,-1.072391,-1.072391,0,0,1,NaN,,0
425,2,REM,20601,451,20600,451,-20149,-1.223255,-1.223255,0,0,1,-3.088779,-3.088779,0,0,1,NaN,,0
426,0,WAKE,20766,452,20765,452,-20313,-7.261413,-7.261413,0,0,1,-5.529559,-5.529559,0,0,1,NaN,,0
427,1,NREM,21614,453,21613,453,-21160,2.671828,2.671828,0,0,1,-1.603265,-1.603265,0,0,1,NaN,,0
428,0,WAKE,21726,454,21725,454,-21271,-0.4623561,-0.4623561,0,0,1,-1.07841,-1.07841,0,0,1,NaN,,0
429,1,NREM,21735,455,21734,455,-21279,-0.3572381,-0.3572381,0,0,1,-1.07015,-1.07015,0,0,1,NaN,,0
430,0,WAKE,21855,456,21854,456,-21398,-0.761601,-0.761601,0,0,1,-1.181211,-1.181211,0,0,1,NaN,,0
431,1,NREM,21865,457,21864,457,-21407,-0.6610994,-0.6610994,0,0,1,-1.110959,-1.110959,0,0,1,NaN,,0
432,2,REM,22012,459,22011,459,-21552,-1.62745,-1.62745,0,0,1,-1.492688,-1.492688,0,0,1,NaN,,0
433,0,WAKE,22034,461,22033,461,-21572,-3.674167,-3.674167,0,0,1,-1.452112,-1.452112,0,0,1,NaN,,0
434,1,NREM,22274,462,22273,462,-21811,2.536768,2.536768,0,0,1,0.9456838,0.9456838,0,0,1,NaN,,0
435,0,WAKE,22413,463,22412,463,-21949,2.223734,2.223734,0,0,1,1.534229,1.534229,0,0,1,NaN,,0
436,1,NREM,22432,464,22431,464,-21967,1.801921,1.801921,0,0,1,1.439814,1.439814,0,0,1,NaN,,0
437,0,WAKE,22572,465,22571,465,-22106,2.603264,2.603264,0,0,1,1.810962,1.810962,0,0,1,NaN,,0
438,1,NREM,22597,466,22596,466,-22130,3.814936,3.814936,0,0,1,2.049454,2.049454,0,0,1,NaN,,0
439,2,REM,22712,467,22711,467,-22244,0.8777967,0.8777967,0,0,1,0.3769681,0.3769681,0,0,1,NaN,,0
440,0,WAKE,22747,468,22746,468,-22278,-2.918755,-2.918755,0,0,1,0.5077255,0.5077255,0,0,1,NaN,,0
441,1,NREM,22774,469,22773,469,-22304,1.936429,1.936429,0,0,1,0.7912459,0.7912459,0,0,1,NaN,,0
442,2,REM,22918,470,22917,470,-22447,1.716297,1.716297,0,0,1,0.368333,0.368333,0,0,1,NaN,,0
443,0,WAKE,22970,471,22969,471,-22498,-1.114978,-1.114978,0,0,1,0.7495461,0.7495461,0,0,1,NaN,,0
444,1,NREM,23000,472,22999,472,-22527,2.117694,2.117694,0,0,1,1.159379,1.159379,0,0,1,NaN,,0
445,0,WAKE,23097,473,23096,473,-22623,2.026645,2.026645,0,0,1,1.391134,1.391134,0,0,1,NaN,,0
446,1,NREM,23111,474,23110,474,-22636,1.913997,1.913997,0,0,1,1.508959,1.508959,0,0,1,NaN,,0
447,0,WAKE,23207,475,23206,475,-22731,0.4316908,0.4316908,0,0,1,1.509835,1.509835,0,0,1,NaN,,0
448,1,NREM,23224,476,23223,476,-22747,2.560174,2.560174,0,0,1,1.553937,1.553937,0,0,1,NaN,,0
449,0,WAKE,23276,477,23275,477,-22798,1.060852,1.060852,0,0,1,1.703368,1.703368,0,0,1,NaN,,0
450,1,NREM,23289,478,23288,478,-22810,2.536232,2.536232,0,0,1,1.757297,1.757297,0,0,1,NaN,,0
451,0,WAKE,23338,479,23337,479,-22858,1.889465,1.889465,0,0,1,1.880149,1.880149,0,0,1,NaN,,0
452,1,NREM,23349,480,23348,480,-22868,1.696,1.696,0,0,1,1.843856,1.843856,0,0,1,NaN,,0
453,0,WAKE,23409,481,23408,481,-22927,1.534144,1.534144,0,0,1,2.038187,2.038187,0,0,1,NaN,,0
454,1,NREM,23435,482,23434,482,-22952,3.404954,3.404954,0,0,1,2.219656,2.219656,0,0,1,NaN,,0
455,0,WAKE,23536,483,23535,483,-23052,2.672548,2.672548,0,0,1,1.538474,1.538474,0,0,1,NaN,,0
456,1,NREM,23547,484,23546,484,-23062,2.535851,2.535851,0,0,1,1.569487,1.569487,0,0,1,NaN,,0
457,0,WAKE,23589,486,23588,486,-23102,1.186395,1.186395,0,0,1,1.840671,1.840671,0,0,1,NaN,,0
458,1,NREM,23609,487,23608,487,-23121,2.92367,2.92367,0,0,1,1.762704,1.762704,0,0,1,NaN,,0
459,0,WAKE,23697,489,23696,489,-23207,0.9287489,0.9287489,0,0,1,-0.1320706,-0.1320706,0,0,1,NaN,,0
460,1,NREM,24071,490,24070,490,-23580,3.139664,3.139664,0,0,1,2.562966,2.562966,0,0,1,NaN,,0
461,0,WAKE,24150,491,24149,491,-23658,2.168181,2.168181,0,0,1,2.023562,2.023562,0,0,1,NaN,,0
462,1,NREM,24159,492,24158,492,-23666,2.657507,2.657507,0,0,1,1.984338,1.984338,0,0,1,NaN,,0
463,2,REM,24229,493,24228,493,-23735,2.254666,2.254666,0,0,1,-0.1336213,-0.1336213,0,0,1,NaN,,0
464,0,WAKE,24313,494,24312,494,-23818,-1.332853,-1.332853,0,0,1,-1.307012,-1.307012,0,0,1,NaN,,0
465,1,NREM,24459,495,24458,495,-23963,4.339025,4.339025,0,0,1,2.430961,2.430961,0,0,1,NaN,,0
466,0,WAKE,24494,496,24493,496,-23997,1.431934,1.431934,0,0,1,1.752224,1.752224,0,0,1,NaN,,0
467,1,NREM,24500,497,24499,497,-24002,2.014836,2.014836,0,0,1,1.633516,1.633516,0,0,1,NaN,,0
468,0,WAKE,24538,498,24537,498,-24039,0.4333216,0.4333216,0,0,1,1.242326,1.242326,0,0,1,NaN,,0
469,1,NREM,24545,499,24544,499,-24045,0.7089002,0.7089002,0,0,1,1.208096,1.208096,0,0,1,NaN,,0
470,2,REM,24587,500,24586,500,-24086,1.614495,1.614495,0,0,1,1.198177,1.198177,0,0,1,NaN,,0
471,0,WAKE,24614,501,24613,501,-24112,-2.89183,-2.89183,0,0,1,1.562349,1.562349,0,0,1,NaN,,0
472,1,NREM,24637,502,24636,502,-24134,1.879403,1.879403,0,0,1,1.907028,1.907028,0,0,1,NaN,,0
473,0,WAKE,24741,503,24740,503,-24237,1.511433,1.511433,0,0,1,1.798277,1.798277,0,0,1,NaN,,0
474,1,NREM,24761,505,24760,505,-24255,1.989808,1.989808,0,0,1,1.881981,1.881981,0,0,1,NaN,,0
475,0,WAKE,24820,506,24819,506,-24313,2.893464,2.893464,0,0,1,1.928704,1.928704,0,0,1,NaN,,0
476,1,NREM,24836,507,24835,507,-24328,3.326463,3.326463,0,0,1,1.964558,1.964558,0,0,1,NaN,,0
477,0,WAKE,24924,508,24923,508,-24415,3.880509,3.880509,0,0,1,1.872524,1.872524,0,0,1,NaN,,0
478,1,NREM,24934,509,24933,509,-24424,2.384475,2.384475,0,0,1,1.930082,1.930082,0,0,1,NaN,,0
479,0,WAKE,24977,510,24976,510,-24466,2.03557,2.03557,0,0,1,1.726742,1.726742,0,0,1,NaN,,0
480,1,NREM,24991,511,24990,511,-24479,2.216936,2.216936,0,0,1,1.517828,1.517828,0,0,1,NaN,,0
481,2,REM,25030,512,25029,512,-24517,1.097504,1.097504,0,0,1,-0.3614164,-0.3614164,0,0,1,NaN,,0
482,0,WAKE,25127,513,25126,513,-24613,-5.847024,-5.847024,0,0,1,-3.376775,-3.376775,0,0,1,NaN,,0
483,1,NREM,25141,514,25140,514,-24626,1.10618,1.10618,0,0,1,-2.567944,-2.567944,0,0,1,NaN,,0
484,0,WAKE,25204,515,25203,515,-24688,0.7044582,0.7044582,0,0,1,1.054237,1.054237,0,0,1,NaN,,0
485,1,NREM,25220,516,25219,516,-24703,2.591996,2.591996,0,0,1,1.636109,1.636109,0,0,1,NaN,,0
486,0,WAKE,25357,517,25356,517,-24839,2.763926,2.763926,0,0,1,1.95424,1.95424,0,0,1,NaN,,0
487,1,NREM,25372,518,25371,518,-24853,2.882709,2.882709,0,0,1,2.071018,2.071018,0,0,1,NaN,,0
488,0,WAKE,25411,519,25410,519,-24891,1.818565,1.818565,0,0,1,1.775804,1.775804,0,0,1,NaN,,0
489,1,NREM,25417,520,25416,520,-24896,2.20827,2.20827,0,0,1,1.634696,1.634696,0,0,1,NaN,,0
490,0,WAKE,25514,521,25513,521,-24992,2.346672,2.346672,0,0,1,1.714671,1.714671,0,0,1,NaN,,0
491,1,NREM,25522,522,25521,522,-24999,2.995555,2.995555,0,0,1,1.99847,1.99847,0,0,1,NaN,,0
492,0,WAKE,25550,523,25549,523,-25026,3.671,3.671,0,0,1,2.863644,2.863644,0,0,1,NaN,,0
493,1,NREM,25591,524,25590,524,-25066,1.830128,1.830128,0,0,1,2.303414,2.303414,0,0,1,NaN,,0
494,0,WAKE,25729,525,25728,525,-25203,1.32807,1.32807,0,0,1,1.614656,1.614656,0,0,1,NaN,,0
495,1,NREM,25760,526,25759,526,-25233,3.796803,3.796803,0,0,1,2.258826,2.258826,0,0,1,NaN,,0
496,0,WAKE,25882,527,25881,527,-25354,3.125526,3.125526,0,0,1,2.623845,2.623845,0,0,1,NaN,,0
497,1,NREM,25922,528,25921,528,-25393,2.676437,2.676437,0,0,1,2.550356,2.550356,0,0,1,NaN,,0
498,0,WAKE,26020,529,26019,529,-25490,1.329766,1.329766,0,0,1,2.00336,2.00336,0,0,1,NaN,,0
499,1,NREM,26031,530,26030,530,-25500,4.2791,4.2791,0,0,1,1.986999,1.986999,0,0,1,NaN,,0
500,0,WAKE,26081,531,26080,531,-25549,1.183707,1.183707,0,0,1,1.614202,1.614202,0,0,1,NaN,,0
501,1,NREM,26088,532,26087,532,-25555,2.716713,2.716713,0,0,1,1.538355,1.538355,0,0,1,NaN,,0
502,2,REM,26147,533,26146,533,-25613,1.18631,1.18631,0,0,1,1.561175,1.561175,0,0,1,NaN,,0
503,0,WAKE,26190,534,26189,534,-25655,-1.965185,-1.965185,0,0,1,3.003564,3.003564,0,0,1,NaN,,0
