bout_id,state_code,state,start_epoch,end_epoch,start_time_s,end_time_s,dur_s,ach_mean,ach_median,ach_iqr,ach_std,ach_n,ach_trend_mean,ach_trend_median,ach_trend_iqr,ach_trend_std,ach_trend_n,ach_trend_slope_per_min,event_labels_in,n_events_in
202,1,NREM,12074,203,12073,203,-11870,1.616215,1.616215,0,0,1,-0.4302901,-0.4302901,0,0,1,NaN,,0
203,0,WAKE,12181,204,12180,204,-11976,-1.161141,-1.161141,0,0,1,-0.8673211,-0.8673211,0,0,1,NaN,,0
204,1,NREM,12198,205,12197,205,-11992,-0.5462647,-0.5462647,0,0,1,-1.061743,-1.061743,0,0,1,NaN,,0
205,2,REM,12289,206,12288,206,-12082,-1.977191,-1.977191,0,0,1,-2.410045,-2.410045,0,0,1,NaN,,0
206,0,WAKE,12340,207,12339,207,-12132,-4.454769,-4.454769,0,0,1,-1.225828,-1.225828,0,0,1,NaN,,0
207,1,NREM,12394,208,12393,208,-12185,1.562326,1.562326,0,0,1,1.014383,1.014383,0,0,1,NaN,,0
208,0,WAKE,12430,209,12429,209,-12220,0.05749515,0.05749515,0,0,1,0.6408113,0.6408113,0,0,1,NaN,,0
209,1,NREM,12434,210,12433,210,-12223,2.129446,2.129446,0,0,1,0.6025596,0.6025596,0,0,1,NaN,,0
210,0,WAKE,12484,211,12483,211,-12272,0.6430085,0.6430085,0,0,1,0.4913474,0.4913474,0,0,1,NaN,,0
211,1,NREM,12489,212,12488,212,-12276,2.354701,2.354701,0,0,1,0.4715567,0.4715567,0,0,1,NaN,,0
212,0,WAKE,12611,213,12610,213,-12397,0.5048375,0.5048375,0,0,1,-0.1023212,-0.1023212,0,0,1,NaN,,0
213,1,NREM,12615,214,12614,214,-12400,1.461708,1.461708,0,0,1,-0.1291222,-0.1291222,0,0,1,NaN,,0
214,0,WAKE,12693,215,12692,215,-12477,0.04065557,0.04065557,0,0,1,0.08894332,0.08894332,0,0,1,NaN,,0
215,1,NREM,12698,216,12697,216,-12481,1.749378,1.749378,0,0,1,0.1245188,0.1245188,0,0,1,NaN,,0
216,2,REM,12782,217,12781,217,-12564,0.01519913,0.01519913,0,0,1,-0.6288873,-0.6288873,0,0,1,NaN,,0
217,0,WAKE,12926,218,12925,218,-12707,-4.788416,-4.788416,0,0,1,-2.805125,-2.805125,0,0,1,NaN,,0
218,1,NREM,13599,219,13598,219,-13379,1.799391,1.799391,0,0,1,0.8944861,0.8944861,0,0,1,NaN,,0
219,0,WAKE,13652,220,13651,220,-13431,0.03834013,0.03834013,0,0,1,0.1497347,0.1497347,0,0,1,NaN,,0
220,1,NREM,13657,221,13656,221,-13435,0.3013566,0.3013566,0,0,1,0.08938979,0.08938979,0,0,1,NaN,,0
221,0,WAKE,13737,222,13736,222,-13514,0.3196001,0.3196001,0,0,1,-0.7028227,-0.7028227,0,0,1,NaN,,0
222,1,NREM,13741,223,13740,223,-13517,-0.01985639,-0.01985639,0,0,1,-0.7237253,-0.7237253,0,0,1,NaN,,0
223,0,WAKE,13854,224,13853,224,-13629,-0.7656329,-0.7656329,0,0,1,-0.1586902,-0.1586902,0,0,1,NaN,,0
224,1,NREM,14615,225,14614,225,-14389,2.202723,2.202723,0,0,1,0.6476467,0.6476467,0,0,1,NaN,,0
225,0,WAKE,14644,226,14643,226,-14417,1.121336,1.121336,0,0,1,0.2727666,0.2727666,0,0,1,NaN,,0
226,1,NREM,14648,227,14647,227,-14420,0.3719264,0.3719264,0,0,1,0.2190088,0.2190088,0,0,1,NaN,,0
227,0,WAKE,14709,228,14708,228,-14480,0.6276498,0.6276498,0,0,1,-0.2123509,-0.2123509,0,0,1,NaN,,0
228,1,NREM,14713,229,14712,229,-14483,1.382947,1.382947,0,0,1,-0.2129033,-0.2129033,0,0,1,NaN,,0
229,0,WAKE,14735,230,14734,230,-14504,-0.01858112,-0.01858112,0,0,1,-0.3293154,-0.3293154,0,0,1,NaN,,0
230,1,NREM,14740,231,14739,231,-14508,1.731268,1.731268,0,0,1,-0.3706424,-0.3706424,0,0,1,NaN,,0
231,0,WAKE,14810,232,14809,232,-14577,0.6429771,0.6429771,0,0,1,-0.7035115,-0.7035115,0,0,1,NaN,,0
232,1,NREM,14813,233,14812,233,-14579,1.233129,1.233129,0,0,1,-0.692001,-0.692001,0,0,1,NaN,,0
233,0,WAKE,14855,234,14854,234,-14620,-0.1387784,-0.1387784,0,0,1,-0.9669878,-0.9669878,0,0,1,NaN,,0
234,1,NREM,14858,235,14857,235,-14622,0.6131788,0.6131788,0,0,1,-1.009945,-1.009945,0,0,1,NaN,,0
235,2,REM,14921,236,14920,236,-14684,-1.169029,-1.169029,0,0,1,-0.8958626,-0.8958626,0,0,1,NaN,,0
236,0,WAKE,14947,237,14946,237,-14709,-0.3195858,-0.3195858,0,0,1,-0.4052308,-0.4052308,0,0,1,NaN,,0
237,1,NREM,14984,238,14983,238,-14745,0.151587,0.151587,0,0,1,-0.4399606,-0.4399606,0,0,1,NaN,,0
238,0,WAKE,15159,239,15158,239,-14919,-1.628199,-1.628199,0,0,1,-0.6008584,-0.6008584,0,0,1,NaN,,0
239,1,NREM,15175,240,15174,240,-14934,1.050659,1.050659,0,0,1,-0.2746575,-0.2746575,0,0,1,NaN,,0
240,0,WAKE,15230,241,15229,241,-14988,-0.9251309,-0.9251309,0,0,1,-0.00696841,-0.00696841,0,0,1,NaN,,0
241,1,NREM,15238,242,15237,242,-14995,2.454427,2.454427,0,0,1,-0.09822023,-0.09822023,0,0,1,NaN,,0
242,0,WAKE,15314,243,15313,243,-15070,0.9530985,0.9530985,0,0,1,-0.3681928,-0.3681928,0,0,1,NaN,,0
243,1,NREM,15319,244,15318,244,-15074,1.456795,1.456795,0,0,1,-0.3549835,-0.3549835,0,0,1,NaN,,0
244,2,REM,15371,245,15370,245,-15125,0.09153657,0.09153657,0,0,1,-0.7401894,-0.7401894,0,0,1,NaN,,0
245,0,WAKE,15462,246,15461,246,-15215,-2.59872,-2.59872,0,0,1,-1.495068,-1.495068,0,0,1,NaN,,0
246,1,NREM,15492,247,15491,247,-15244,-1.566165,-1.566165,0,0,1,-0.908124,-0.908124,0,0,1,NaN,,0
247,0,WAKE,15503,248,15502,248,-15254,-1.089305,-1.089305,0,0,1,-0.6848648,-0.6848648,0,0,1,NaN,,0
248,1,NREM,15507,249,15506,249,-15257,1.092468,1.092468,0,0,1,-0.6275592,-0.6275592,0,0,1,NaN,,0
249,0,WAKE,15541,250,15540,250,-15290,-0.7302798,-0.7302798,0,0,1,-0.5704863,-0.5704863,0,0,1,NaN,,0
250,1,NREM,15545,251,15544,251,-15293,1.178322,1.178322,0,0,1,-0.5626233,-0.5626233,0,0,1,NaN,,0
251,0,WAKE,15597,252,15596,252,-15344,-0.1116204,-0.1116204,0,0,1,-0.418663,-0.418663,0,0,1,NaN,,0
252,1,NREM,15606,253,15605,253,-15352,1.718054,1.718054,0,0,1,-0.3500512,-0.3500512,0,0,1,NaN,,0
253,0,WAKE,15653,254,15652,254,-15398,0.6102697,0.6102697,0,0,1,-0.02620333,-0.02620333,0,0,1,NaN,,0
254,1,NREM,15685,255,15684,255,-15429,1.927462,1.927462,0,0,1,-0.1131391,-0.1131391,0,0,1,NaN,,0
255,0,WAKE,15736,256,15735,256,-15479,0.5848364,0.5848364,0,0,1,-0.06303491,-0.06303491,0,0,1,NaN,,0
256,1,NREM,15766,257,15765,257,-15508,0.4362764,0.4362764,0,0,1,0.1522618,0.1522618,0,0,1,NaN,,0
257,0,WAKE,15843,258,15842,258,-15584,1.120483,1.120483,0,0,1,0.2325099,0.2325099,0,0,1,NaN,,0
258,1,NREM,15850,259,15849,259,-15590,1.538206,1.538206,0,0,1,0.2235488,0.2235488,0,0,1,NaN,,0
259,2,REM,15913,260,15912,260,-15652,0.6616393,0.6616393,0,0,1,-0.133328,-0.133328,0,0,1,NaN,,0
260,0,WAKE,15944,261,15943,261,-15682,0.5871009,0.5871009,0,0,1,0.06878228,0.06878228,0,0,1,NaN,,0
261,1,NREM,15949,262,15948,262,-15686,1.054707,1.054707,0,0,1,0.1049114,0.1049114,0,0,1,NaN,,0
262,0,WAKE,15965,263,15964,263,-15701,-0.1683948,-0.1683948,0,0,1,0.2685844,0.2685844,0,0,1,NaN,,0
263,1,NREM,15968,264,15967,264,-15703,2.412685,2.412685,0,0,1,0.304379,0.304379,0,0,1,NaN,,0
264,0,WAKE,15999,265,15998,265,-15733,1.574878,1.574878,0,0,1,0.491567,0.491567,0,0,1,NaN,,0
265,1,NREM,16003,266,16002,266,-15736,1.802486,1.802486,0,0,1,0.5007775,0.5007775,0,0,1,NaN,,0
266,2,REM,16117,267,16116,267,-15849,0.2700115,0.2700115,0,0,1,-0.06121792,-0.06121792,0,0,1,NaN,,0
267,0,WAKE,16191,268,16190,268,-15922,-2.73129,-2.73129,0,0,1,-1.119054,-1.119054,0,0,1,NaN,,0
268,1,NREM,16217,269,16216,269,-15947,0.4674711,0.4674711,0,0,1,-0.9137988,-0.9137988,0,0,1,NaN,,0
269,0,WAKE,16307,270,16306,270,-16036,-0.6714152,-0.6714152,0,0,1,-0.2449711,-0.2449711,0,0,1,NaN,,0
270,1,NREM,16316,271,16315,271,-16044,0.5753559,0.5753559,0,0,1,-0.1564201,-0.1564201,0,0,1,NaN,,0
271,0,WAKE,16355,272,16354,272,-16082,0.6518829,0.6518829,0,0,1,0.314185,0.314185,0,0,1,NaN,,0
272,1,NREM,16357,273,16356,273,-16083,1.705711,1.705711,0,0,1,0.3157292,0.3157292,0,0,1,NaN,,0
273,0,WAKE,16403,274,16402,274,-16128,-0.431673,-0.431673,0,0,1,0.5049196,0.5049196,0,0,1,NaN,,0
274,1,NREM,16415,275,16414,275,-16139,1.308438,1.308438,0,0,1,0.4293053,0.4293053,0,0,1,NaN,,0
275,0,WAKE,16479,276,16478,276,-16202,0.116201,0.116201,0,0,1,0.680161,0.680161,0,0,1,NaN,,0
276,1,NREM,16490,277,16489,277,-16212,1.259505,1.259505,0,0,1,0.8004776,0.8004776,0,0,1,NaN,,0
277,0,WAKE,16526,278,16525,278,-16247,0.7746333,0.7746333,0,0,1,0.8159052,0.8159052,0,0,1,NaN,,0
278,1,NREM,16534,279,16533,279,-16254,2.281584,2.281584,0,0,1,0.7103662,0.7103662,0,0,1,NaN,,0
279,0,WAKE,16580,280,16579,280,-16299,1.636766,1.636766,0,0,1,0.5261954,0.5261954,0,0,1,NaN,,0
280,1,NREM,16584,281,16583,281,-16302,3.17593,3.17593,0,0,1,0.5040705,0.5040705,0,0,1,NaN,,0
281,2,REM,16659,282,16658,282,-16376,-0.1538569,-0.1538569,0,0,1,-0.3767918,-0.3767918,0,0,1,NaN,,0
282,0,WAKE,16704,283,16703,283,-16420,-1.225533,-1.225533,0,0,1,-0.5726836,-0.5726836,0,0,1,NaN,,0
283,1,NREM,16747,284,16746,284,-16462,1.592741,1.592741,0,0,1,-0.01267809,-0.01267809,0,0,1,NaN,,0
284,0,WAKE,16815,285,16814,285,-16529,1.186884,1.186884,0,0,1,0.1665932,0.1665932,0,0,1,NaN,,0
285,1,NREM,16819,286,16818,286,-16532,1.784748,1.784748,0,0,1,0.1946583,0.1946583,0,0,1,NaN,,0
286,0,WAKE,16876,287,16875,287,-16588,1.116046,1.116046,0,0,1,0.6075726,0.6075726,0,0,1,NaN,,0
287,1,NREM,16887,288,16886,288,-16598,0.5163406,0.5163406,0,0,1,0.6070794,0.6070794,0,0,1,NaN,,0
288,2,REM,16966,289,16965,289,-16676,0.1665055,0.1665055,0,0,1,0.1068022,0.1068022,0,0,1,NaN,,0
289,0,WAKE,16976,290,16975,290,-16685,-0.6030214,-0.6030214,0,0,1,0.08874776,0.08874776,0,0,1,NaN,,0
290,1,NREM,16981,291,16980,291,-16689,1.736426,1.736426,0,0,1,0.07614728,0.07614728,0,0,1,NaN,,0
291,2,REM,17014,292,17013,292,-16721,0.03937439,0.03937439,0,0,1,-0.1177018,-0.1177018,0,0,1,NaN,,0
292,0,WAKE,17262,293,17261,293,-16968,-2.124857,-2.124857,0,0,1,-1.041176,-1.041176,0,0,1,NaN,,0
293,1,NREM,17868,294,17867,294,-17573,2.820034,2.820034,0,0,1,1.215559,1.215559,0,0,1,NaN,,0
294,0,WAKE,17913,295,17912,295,-17617,0.247458,0.247458,0,0,1,0.6618539,0.6618539,0,0,1,NaN,,0
295,1,NREM,17919,296,17918,296,-17622,3.210239,3.210239,0,0,1,0.5840353,0.5840353,0,0,1,NaN,,0
296,0,WAKE,17973,297,17972,297,-17675,1.250712,1.250712,0,0,1,0.3812434,0.3812434,0,0,1,NaN,,0
297,1,NREM,17976,298,17975,298,-17677,1.584427,1.584427,0,0,1,0.3759628,0.3759628,0,0,1,NaN,,0
298,0,WAKE,18030,299,18029,299,-17730,0.3784621,0.3784621,0,0,1,0.2047952,0.2047952,0,0,1,NaN,,0
299,1,NREM,18041,300,18040,300,-17740,0.3825568,0.3825568,0,0,1,0.129461,0.129461,0,0,1,NaN,,0
300,0,WAKE,18061,301,18060,301,-17759,0.8413346,0.8413346,0,0,1,-0.02528512,-0.02528512,0,0,1,NaN,,0
301,1,NREM,18066,302,18065,302,-17763,1.47471,1.47471,0,0,1,-0.06578292,-0.06578292,0,0,1,NaN,,0
302,0,WAKE,18125,303,18124,303,-17821,0.493154,0.493154,0,0,1,-0.1970643,-0.1970643,0,0,1,NaN,,0
303,1,NREM,18131,304,18130,304,-17826,1.443125,1.443125,0,0,1,-0.2003191,-0.2003191,0,0,1,NaN,,0
304,0,WAKE,18249,305,18248,305,-17943,-0.1145391,-0.1145391,0,0,1,0.1101462,0.1101462,0,0,1,NaN,,0
305,1,NREM,18276,306,18275,306,-17969,2.014332,2.014332,0,0,1,0.3143239,0.3143239,0,0,1,NaN,,0
306,0,WAKE,18334,307,18333,307,-18026,-0.5970929,-0.5970929,0,0,1,-0.4108277,-0.4108277,0,0,1,NaN,,0
307,1,NREM,18337,308,18336,308,-18028,-0.316488,-0.316488,0,0,1,-0.4379551,-0.4379551,0,0,1,NaN,,0
308,2,REM,18505,309,18504,309,-18195,-1.089427,-1.089427,0,0,1,-1.752137,-1.752137,0,0,1,NaN,,0
309,0,WAKE,18566,310,18565,310,-18255,-3.41716,-3.41716,0,0,1,-0.8425819,-0.8425819,0,0,1,NaN,,0
310,1,NREM,18621,311,18620,311,-18309,0.977346,0.977346,0,0,1,0.8854026,0.8854026,0,0,1,NaN,,0
311,0,WAKE,18661,312,18660,312,-18348,1.897125,1.897125,0,0,1,0.9891483,0.9891483,0,0,1,NaN,,0
312,1,NREM,18665,313,18664,313,-18351,2.132617,2.132617,0,0,1,0.9931244,0.9931244,0,0,1,NaN,,0
313,0,WAKE,18817,314,18816,314,-18502,0.5008163,0.5008163,0,0,1,0.2721215,0.2721215,0,0,1,NaN,,0
314,1,NREM,18822,315,18821,315,-18506,2.308861,2.308861,0,0,1,0.2949105,0.2949105,0,0,1,NaN,,0
315,0,WAKE,18839,316,18838,316,-18522,1.332852,1.332852,0,0,1,0.3493094,0.3493094,0,0,1,NaN,,0
316,1,NREM,18842,317,18841,317,-18524,2.087605,2.087605,0,0,1,0.3517474,0.3517474,0,0,1,NaN,,0
317,0,WAKE,18910,318,18909,318,-18591,2.149956,2.149956,0,0,1,0.2895615,0.2895615,0,0,1,NaN,,0
318,1,NREM,18923,319,18922,319,-18603,0.8708537,0.8708537,0,0,1,0.4871155,0.4871155,0,0,1,NaN,,0
319,0,WAKE,18949,320,18948,320,-18628,0.5575716,0.5575716,0,0,1,0.8441741,0.8441741,0,0,1,NaN,,0
320,1,NREM,18959,321,18958,321,-18637,1.208427,1.208427,0,0,1,0.9341131,0.9341131,0,0,1,NaN,,0
321,0,WAKE,18997,322,18996,322,-18674,2.927124,2.927124,0,0,1,1.529689,1.529689,0,0,1,NaN,,0
322,1,NREM,19007,323,19006,323,-18683,2.397089,2.397089,0,0,1,1.68858,1.68858,0,0,1,NaN,,0
323,0,WAKE,19058,324,19057,324,-18733,2.61123,2.61123,0,0,1,2.701463,2.701463,0,0,1,NaN,,0
324,1,NREM,19186,325,19185,325,-18860,3.738595,3.738595,0,0,1,2.951916,2.951916,0,0,1,NaN,,0
325,0,WAKE,19287,326,19286,326,-18960,0.6010189,0.6010189,0,0,1,1.311297,1.311297,0,0,1,NaN,,0
326,1,NREM,19293,327,19292,327,-18965,2.71972,2.71972,0,0,1,1.357425,1.357425,0,0,1,NaN,,0
327,0,WAKE,19321,328,19320,328,-18992,2.937168,2.937168,0,0,1,1.758646,1.758646,0,0,1,NaN,,0
328,1,NREM,20150,329,20149,329,-19820,2.612441,2.612441,0,0,1,2.144982,2.144982,0,0,1,NaN,,0
329,0,WAKE,20223,330,20222,330,-19892,1.156319,1.156319,0,0,1,0.6726647,0.6726647,0,0,1,NaN,,0
330,1,NREM,20227,331,20226,331,-19895,1.834256,1.834256,0,0,1,0.6333582,0.6333582,0,0,1,NaN,,0
331,0,WAKE,20278,332,20277,332,-19945,0.8080855,0.8080855,0,0,1,0.9729317,0.9729317,0,0,1,NaN,,0
332,1,NREM,20315,333,20314,333,-19981,2.222115,2.222115,0,0,1,1.497076,1.497076,0,0,1,NaN,,0
333,0,WAKE,20348,334,20347,334,-20013,1.792772,1.792772,0,0,1,1.349425,1.349425,0,0,1,NaN,,0
334,1,NREM,20352,335,20351,335,-20016,2.196714,2.196714,0,0,1,1.309214,1.309214,0,0,1,NaN,,0
335,0,WAKE,20390,336,20389,336,-20053,2.307617,2.307617,0,0,1,1.180525,1.180525,0,0,1,NaN,,0
336,1,NREM,20394,337,20393,337,-20056,1.45236,1.45236,0,0,1,1.195081,1.195081,0,0,1,NaN,,0
337,0,WAKE,20443,338,20442,338,-20104,0.5355042,0.5355042,0,0,1,1.825454,1.825454,0,0,1,NaN,,0
338,1,NREM,20483,339,20482,339,-20143,3.088458,3.088458,0,0,1,1.951161,1.951161,0,0,1,NaN,,0
339,0,WAKE,20496,340,20495,340,-20155,1.063765,1.063765,0,0,1,1.822441,1.822441,0,0,1,NaN,,0
340,1,NREM,20499,341,20498,341,-20157,2.058501,2.058501,0,0,1,1.764925,1.764925,0,0,1,NaN,,0
341,0,WAKE,20543,342,20542,342,-20200,1.611262,1.611262,0,0,1,0.6948481,0.6948481,0,0,1,NaN,,0
342,1,NREM,20545,343,20544,343,-20201,1.883656,1.883656,0,0,1,0.6588404,0.6588404,0,0,1,NaN,,0
343,0,WAKE,20576,344,20575,344,-20231,-0.1151866,-0.1151866,0,0,1,0.1895211,0.1895211,0,0,1,NaN,,0
344,1,NREM,20580,345,20579,345,-20234,1.437716,1.437716,0,0,1,0.1259705,0.1259705,0,0,1,NaN,,0
345,0,WAKE,20630,346,20629,346,-20283,0.07274307,0.07274307,0,0,1,0.05986341,0.05986341,0,0,1,NaN,,0
346,1,NREM,20633,347,20632,347,-20285,0.9366863,0.9366863,0,0,1,0.06617445,0.06617445,0,0,1,NaN,,0
347,0,WAKE,20678,348,20677,348,-20329,1.225469,1.225469,0,0,1,-0.1910406,-0.1910406,0,0,1,NaN,,0
348,1,NREM,20682,349,20681,349,-20332,1.99313,1.99313,0,0,1,-0.2737752,-0.2737752,0,0,1,NaN,,0
349,0,WAKE,20739,350,20738,350,-20388,0.5013332,0.5013332,0,0,1,-0.3081767,-0.3081767,0,0,1,NaN,,0
350,1,NREM,21248,351,21247,351,-20896,2.353516,2.353516,0,0,1,1.072009,1.072009,0,0,1,NaN,,0
351,0,WAKE,21316,352,21315,352,-20963,0.05373535,0.05373535,0,0,1,0.328852,0.328852,0,0,1,NaN,,0
352,1,NREM,21318,353,21317,353,-20964,0.1670205,0.1670205,0,0,1,0.2968843,0.2968843,0,0,1,NaN,,0
353,0,WAKE,21340,354,21339,354,-20985,-0.003766149,-0.003766149,0,0,1,-0.0317463,-0.0317463,0,0,1,NaN,,0
354,1,NREM,21345,355,21344,355,-20989,2.125075,2.125075,0,0,1,-0.08344579,-0.08344579,0,0,1,NaN,,0
355,0,WAKE,21398,356,21397,356,-21041,0.1340331,0.1340331,0,0,1,-0.5152266,-0.5152266,0,0,1,NaN,,0
356,1,NREM,21403,357,21402,357,-21045,1.580513,1.580513,0,0,1,-0.5346463,-0.5346463,0,0,1,NaN,,0
357,0,WAKE,21435,358,21434,358,-21076,-1.257454,-1.257454,0,0,1,-0.6338352,-0.6338352,0,0,1,NaN,,0
358,1,NREM,21438,359,21437,359,-21078,-0.4317692,-0.4317692,0,0,1,-0.6550063,-0.6550063,0,0,1,NaN,,0
359,2,REM,21508,360,21507,360,-21147,0.03984159,0.03984159,0,0,1,-0.6209325,-0.6209325,0,0,1,NaN,,0
360,0,WAKE,21543,361,21542,361,-21181,-1.141423,-1.141423,0,0,1,-0.2315353,-0.2315353,0,0,1,NaN,,0
361,1,NREM,21588,362,21587,362,-21225,1.287562,1.287562,0,0,1,-0.2016695,-0.2016695,0,0,1,NaN,,0
362,0,WAKE,21638,363,21637,363,-21274,-1.652652,-1.652652,0,0,1,-0.983128,-0.983128,0,0,1,NaN,,0
363,1,NREM,21641,364,21640,364,-21276,-0.07223267,-0.07223267,0,0,1,-0.9907055,-0.9907055,0,0,1,NaN,,0
364,0,WAKE,21682,365,21681,365,-21316,-0.6203343,-0.6203343,0,0,1,-1.013731,-1.013731,0,0,1,NaN,,0
365,1,NREM,21685,366,21684,366,-21318,0.4314319,0.4314319,0,0,1,-1.028889,-1.028889,0,0,1,NaN,,0
366,0,WAKE,21707,367,21706,367,-21339,-0.6125188,-0.6125188,0,0,1,-1.092997,-1.092997,0,0,1,NaN,,0
367,1,NREM,21709,368,21708,368,-21340,-0.03065794,-0.03065794,0,0,1,-1.096355,-1.096355,0,0,1,NaN,,0
368,0,WAKE,21748,369,21747,369,-21378,-0.6501834,-0.6501834,0,0,1,-1.056192,-1.056192,0,0,1,NaN,,0
369,1,NREM,21750,370,21749,370,-21379,0.8665914,0.8665914,0,0,1,-1.039967,-1.039967,0,0,1,NaN,,0
370,0,WAKE,21773,371,21772,371,-21401,0.9161134,0.9161134,0,0,1,-0.8961775,-0.8961775,0,0,1,NaN,,0
371,1,NREM,21782,372,21781,372,-21409,0.2875147,0.2875147,0,0,1,-0.9040611,-0.9040611,0,0,1,NaN,,0
372,0,WAKE,21794,373,21793,373,-21420,-1.503583,-1.503583,0,0,1,-0.9754369,-0.9754369,0,0,1,NaN,,0
373,1,NREM,21797,374,21796,374,-21422,0.4054711,0.4054711,0,0,1,-0.9998481,-0.9998481,0,0,1,NaN,,0
374,0,WAKE,21812,375,21811,375,-21436,-0.8094137,-0.8094137,0,0,1,-1.177201,-1.177201,0,0,1,NaN,,0
375,1,NREM,21815,376,21814,376,-21438,-0.3202705,-0.3202705,0,0,1,-1.230386,-1.230386,0,0,1,NaN,,0
376,0,WAKE,21845,377,21844,377,-21467,-1.64787,-1.64787,0,0,1,-1.688482,-1.688482,0,0,1,NaN,,0
377,1,NREM,21847,378,21846,378,-21468,-0.9596791,-0.9596791,0,0,1,-1.70747,-1.70747,0,0,1,NaN,,0
378,2,REM,21862,379,21861,379,-21482,-2.102643,-2.102643,0,0,1,-1.854759,-1.854759,0,0,1,NaN,,0
379,0,WAKE,21947,380,21946,380,-21566,-3.865728,-3.865728,0,0,1,-2.806999,-2.806999,0,0,1,NaN,,0
380,1,NREM,21956,381,21955,381,-21574,2.062936,2.062936,0,0,1,-2.698472,-2.698472,0,0,1,NaN,,0
381,0,WAKE,21979,382,21978,382,-21596,-2.763231,-2.763231,0,0,1,-2.343825,-2.343825,0,0,1,NaN,,0
382,1,NREM,21982,383,21981,383,-21598,-0.8637681,-0.8637681,0,0,1,-2.284925,-2.284925,0,0,1,NaN,,0
383,0,WAKE,21992,384,21991,384,-21607,-2.262227,-2.262227,0,0,1,-2.083124,-2.083124,0,0,1,NaN,,0
384,1,NREM,21996,385,21995,385,-21610,0.2225184,0.2225184,0,0,1,-2.008011,-2.008011,0,0,1,NaN,,0
385,0,WAKE,22026,386,22025,386,-21639,-0.7706456,-0.7706456,0,0,1,-1.574035,-1.574035,0,0,1,NaN,,0
386,1,NREM,22033,387,22032,387,-21645,-0.3359031,-0.3359031,0,0,1,-1.502735,-1.502735,0,0,1,NaN,,0
387,0,WAKE,22069,388,22068,388,-21680,-1.912773,-1.912773,0,0,1,-1.272895,-1.272895,0,0,1,NaN,,0
388,1,NREM,22072,389,22071,389,-21682,-0.2868323,-0.2868323,0,0,1,-1.272653,-1.272653,0,0,1,NaN,,0
389,0,WAKE,22118,390,22117,390,-21727,-0.5178169,-0.5178169,0,0,1,-0.8253044,-0.8253044,0,0,1,NaN,,0
390,1,NREM,22122,391,22121,391,-21730,1.133733,1.133733,0,0,1,-0.785291,-0.785291,0,0,1,NaN,,0
391,0,WAKE,22158,392,22157,392,-21765,0.0003513349,0.0003513349,0,0,1,-0.6782455,-0.6782455,0,0,1,NaN,,0
392,1,NREM,22162,393,22161,393,-21768,-0.3972703,-0.3972703,0,0,1,-0.714276,-0.714276,0,0,1,NaN,,0
393,2,REM,22200,394,22199,394,-21805,-0.7477526,-0.7477526,0,0,1,-0.8258675,-0.8258675,0,0,1,NaN,,0
394,0,WAKE,22222,395,22221,395,-21826,-0.441126,-0.441126,0,0,1,-0.5539569,-0.5539569,0,0,1,NaN,,0
395,1,NREM,22234,396,22233,396,-21837,-0.4490626,-0.4490626,0,0,1,-0.3758314,-0.3758314,0,0,1,NaN,,0
396,0,WAKE,22257,397,22256,397,-21859,0.496049,0.496049,0,0,1,-0.2338556,-0.2338556,0,0,1,NaN,,0
397,1,NREM,22264,398,22263,398,-21865,0.1383943,0.1383943,0,0,1,-0.2452739,-0.2452739,0,0,1,NaN,,0
398,0,WAKE,22295,399,22294,399,-21895,-0.8972245,-0.8972245,0,0,1,-0.4618745,-0.4618745,0,0,1,NaN,,0
399,1,NREM,22299,400,22298,400,-21898,2.262341,2.262341,0,0,1,-0.5005726,-0.5005726,0,0,1,NaN,,0
400,0,WAKE,22327,401,22326,401,-21925,-1.277679,-1.277679,0,0,1,-0.7320029,-0.7320029,0,0,1,NaN,,0
401,1,NREM,22330,402,22329,402,-21927,-0.71965,-0.71965,0,0,1,-0.7640482,-0.7640482,0,0,1,NaN,,0
402,2,REM,22369,403,22368,403,-21965,-1.004134,-1.004134,0,0,1,-1.530623,-1.530623,0,0,1,NaN,,0
403,0,WAKE,22404,404,22403,404,-21999,-3.075843,-3.075843,0,0,1,-1.687869,-1.687869,0,0,1,NaN,,0
404,1,NREM,22426,405,22425,405,-22020,-0.2631934,-0.2631934,0,0,1,-1.553938,-1.553938,0,0,1,NaN,,0
405,2,REM,22509,406,22508,406,-22102,-1.679414,-1.679414,0,0,1,-1.917791,-1.917791,0,0,1,NaN,,0
406,0,WAKE,22587,407,22586,407,-22179,-3.830242,-3.830242,0,0,1,-2.262319,-2.262319,0,0,1,NaN,,0
407,1,NREM,22605,408,22604,408,-22196,-1.116516,-1.116516,0,0,1,-1.950989,-1.950989,0,0,1,NaN,,0
408,0,WAKE,22620,409,22619,409,-22210,-1.936802,-1.936802,0,0,1,-1.717608,-1.717608,0,0,1,NaN,,0
409,1,NREM,22625,410,22624,410,-22214,-0.3100588,-0.3100588,0,0,1,-1.671195,-1.671195,0,0,1,NaN,,0
410,0,WAKE,22680,411,22679,411,-22268,-0.728186,-0.728186,0,0,1,-1.358477,-1.358477,0,0,1,NaN,,0
411,1,NREM,22684,412,22683,412,-22271,0.8379033,0.8379033,0,0,1,-1.324257,-1.324257,0,0,1,NaN,,0
412,0,WAKE,22757,413,22756,413,-22343,0.6169754,0.6169754,0,0,1,-0.8713055,-0.8713055,0,0,1,NaN,,0
