label,time_rel_s,mean_dFF_bc,se,n
ambtemp_end,140,1.6337284754641,0,1
ambtemp_end,141,1.57473963607621,0,1
ambtemp_end,142,1.83311963189911,0,1
ambtemp_end,143,1.36372354735207,0,1
ambtemp_end,144,1.29744204987359,0,1
ambtemp_end,145,1.78262758363556,0,1
ambtemp_end,146,1.92191934694123,0,1
ambtemp_end,147,1.47546258677315,0,1
ambtemp_end,148,1.33130249489617,0,1
ambtemp_end,149,1.14118179787468,0,1
ambtemp_end,150,0.935898632896657,0,1
ambtemp_end,151,0.929768056762929,0,1
ambtemp_end,152,0.889824719322438,0,1
ambtemp_end,153,0.972946853531118,0,1
ambtemp_end,154,1.23266437758278,0,1
ambtemp_end,155,1.23695072640252,0,1
ambtemp_end,156,0.895953388107534,0,1
ambtemp_end,157,2.03818487758102,0,1
ambtemp_end,158,2.89771053303551,0,1
ambtemp_end,159,2.74947634447884,0,1
ambtemp_end,160,2.49486228932213,0,1
ambtemp_end,161,1.66068786491227,0,1
ambtemp_end,162,1.91802573312592,0,1
ambtemp_end,163,1.83281530548405,0,1
ambtemp_end,164,1.57619020451378,0,1
ambtemp_end,165,1.97022204209637,0,1
ambtemp_end,166,1.85496784855198,0,1
ambtemp_end,167,1.73122975338769,0,1
ambtemp_end,168,1.47350159396004,0,1
ambtemp_end,169,1.13596728552651,0,1
ambtemp_end,170,1.03326019753289,0,1
ambtemp_end,171,1.16515734900307,0,1
ambtemp_end,172,1.01949843872857,0,1
ambtemp_end,173,0.781198353660817,0,1
ambtemp_end,174,0.748736710441823,0,1
ambtemp_end,175,0.73757884014916,0,1
ambtemp_end,176,0.782791228187795,0,1
ambtemp_end,177,0.928029150856252,0,1
ambtemp_end,178,0.668495745552297,0,1
ambtemp_end,179,0.732783288849111,0,1
ambtemp_end,180,0.777810187233205,0,1
ambtemp_end,181,0.937713832748647,0,1
ambtemp_end,182,0.99115058888268,0,1
ambtemp_end,183,1.08442106951546,0,1
ambtemp_end,184,1.04360446442437,0,1
ambtemp_end,185,0.981379122627492,0,1
ambtemp_end,186,0.408307046783681,0,1
ambtemp_end,187,0.710109324348684,0,1
